first_visit_year	first_visit_age	years_to_last_visit	n_patients	INPAT_logmean	INPAT_logsd	PURCH_logmean	PURCH_logsd	OUTPAT_logmean	OUTPAT_logsd	OPER_OUT_logmean	OPER_OUT_logsd	PRIM_OUT_logmean	PRIM_OUT_logsd	OPER_IN_logmean	OPER_IN_logsd	REIMB_logmean	REIMB_logsd	CANC_logmean	CANC_logsd	n_person_death
1960	30	50	9	3.0962201629619734	0.594931489614809	6.041088596738675	0.626282711161766	3.796097797145706	0.9977374950086872	2.024079020359127	1.8866066743740983	4.336259497821326	2.0185058693617477	1.7797994075316663	0.9561347723995548	1.1899153736815058	0.39360526712920996	0.12485399180224734	0.9856983360500042	9
1960	30	55	34	2.589055408391726	0.9543330924122835	6.3069399981419	0.6150577848837443	3.935458800745582	1.0350832388191469	2.8665121234252475	1.2657389403334056	4.6472873957519	1.7608271083150264	1.5595805048431037	0.865557533008948	1.2301914369329177	0.6262018473594331	-0.03867105486230413	0.7622592602219495	12
1960	35	35	8	3.3550743980740427	0.8575105714933998	5.329469031456134	0.9129130934840984	2.0680573384618275	2.0182084871917767	0.3548105442890191	1.2887229490419851	-0.6931471805599453	0	1.3046333155078305	1.416656004195949	1.0748983899026294	0.6563823463353083	-0.01613463028439277	0.7490671115976547	8
1960	35	40	9	2.3018517885109895	0.924385100906984	4.728960619100109	0.9779850005719145	1.8614380691692847	1.1592009242317476	-0.026048617548107587	1.0149321187602132	-0.6931471805599453	0	0.49105808802495055	0.774169777773825	0.9428551641644399	0.36868938649224087	-0.32694308433724206	0.5493061443340548	9
1960	35	45	8	3.0640393673358295	0.8259903945541908	5.661545360646906	0.7130043521736162	3.3632198036099648	1.1290327900346582	0.9557958483427416	1.3045827325291097	-0.06434244038589088	1.3888864273653472	1.3180561606376549	0.9595299295125714	1.220828790367753	0.48452595464128945	-0.4184941083929179	0.5085586693530302	8
1960	35	50	12	3.005233482524389	0.6997020197146437	6.115328726186409	0.550932654048304	3.4185705905032884	1.074613333413681	1.9344639530695094	1.050507901210351	5.1025347285126115	1.4095148279466374	1.409698180579018	0.7556681013304827	0.9502263480715847	0.6868755793501212	0.32912659691490165	0.6776737067382377	12
1960	35	55	10	2.9300180229102937	0.6595035071062494	6.436591735159611	0.6175083672398415	3.8723515450465937	0.8768881211023135	2.4615869603478533	0.9198998138937976	4.75404033396031	1.5187610883233815	1.7048340931800114	0.7928802519141717	1.063513039097983	0.544943605890269	0.722288317313109	0.8661512542532385	0
1960	40	35	6	3.0305506222443395	0.6164847800175802	4.723019553222471	0.9045645042695231	1.5621329952447185	1.7823993301615229	0.39702448597170525	1.2027816356849812	-0.6931471805599453	0	1.2714715276794342	0.4115988489290764	0.9851962781670454	0.37179610043410116	0.20953621980745807	0.7355888500776078	6
1960	45	35	7	2.750020698912359	0.5439042163456793	5.336127983640192	0.6702785256788706	2.062409488114285	0.9546539627782487	0.007606359216973184	1.0255116729992004	-0.6931471805599453	0	0.7454329269203324	0.7194434440054243	1.2438912496324566	0.47259984901483304	-0.3062828661167724	0.6769528996744301	7
1965	0	50	201	2.3190711625425995	0.8124407372632135	5.163462755397823	1.1241126841690172	3.631652816487754	1.3172892117761226	2.3493207219277834	1.366035032511904	3.727286639045306	0.9243588849780991	1.0787528755778	1.0138850149416043	0.5769199824299374	0.9513057985076323	-0.525342675687834	0.41646123081478914	7
1965	0	55	38	2.5024467576646985	0.7965947806436	5.679148811603603	1.2061654612674189	3.8724892054382147	1.2942128944200193	2.69937827884501	1.285371388148678	3.96668940124304	1.0417449713881102	1.3317881334049126	0.9475789390707255	1.007991326257767	0.6788846716676022	-0.5196820823491911	0.40597791291203905	0
1965	5	50	248	2.3880293226786242	0.8859213750308313	5.489473649067237	0.9897354912759505	3.813832847895163	1.2921011183856992	2.6040872435176228	1.2823295977556044	3.792959865167062	1.026853253145129	1.261779377638265	1.0689290676871386	0.7561584161571339	1.0033351105823747	-0.565301074555498	0.37138279859139933	7
1965	5	55	45	2.722276685028853	0.8869240687783759	5.992404261203671	0.8801854170933838	4.172680065593007	1.1097356567645733	3.063733523174624	1.1288423017103455	4.337464741751732	1.3588954970517062	1.7754873467115952	0.7671667851855777	1.3499949586996787	0.5884550667110817	-0.5841410743724247	0.35917937950279466	0
1965	10	45	6	3.3736853327287513	0.5172011228303478	5.999626056431557	0.565544117087266	4.860629361982085	0.7960985113963303	3.5628211791289073	1.373615584519581	1.8119802839471728	1.8449778094611384	1.8254284358221966	1.5193294761373932	1.2534359302393954	0.443543545005853	-0.0026247261613565054	0.8172559782160946	6
1965	10	50	216	2.4676521283656956	0.9007165082253626	5.653226629644331	1.0361514354790315	3.9125891455946347	1.3238879923677027	2.6223709346005064	1.486319656537199	3.82630043189686	1.1088343311720785	1.372764977628166	1.0323690740894	0.9521728840631315	0.9570479924955816	-0.43718644919467115	0.4856011558385168	14
1965	10	55	64	2.4450229896687596	0.8512591934632869	6.146708140905868	0.7741095569389904	3.9313284942508058	1.291878254931966	2.638291380574238	1.4169504344724184	4.254788838194313	1.0011136623686037	1.2295828872117154	1.0258037859955618	1.3579093288380264	0.6467312217662143	-0.5650048111155271	0.37333916408411505	0
1965	15	45	17	3.1807650433375425	0.6481154513970476	6.10947244143524	0.5955596686716972	3.9094441261274633	1.232061041675709	2.046538889542235	1.2437422622082437	3.4320485648299157	1.7243247311392977	1.3650306529176395	0.9368811728657889	1.2579806843218229	0.43836466131636936	-0.27535310080849534	0.5946455360003349	17
1965	15	50	403	2.588162993426391	0.8733689447957769	5.853144869617861	0.8576790762641373	3.7927058149626327	1.0960942247528194	2.5647633539814096	1.186643370395099	4.123644091510607	1.0538236015701972	1.3927420541404165	0.9172115827531501	0.9029077742488867	0.9112327138897571	-0.41561873426925755	0.5169258743255457	26
1965	15	55	73	2.7037647019368536	1.006513779779646	6.160027611166595	0.8023179617381533	4.131544586379679	1.099584554365745	2.8902645578767148	1.169147396544082	4.508568351749519	1.0577531995597351	1.5423023528876183	1.0061902131081464	1.3417199367283228	0.6086871926157934	-0.3781622898627648	0.5537351686549509	0
1965	20	30	6	3.07151092696961	1.0935000151586314	3.851742273779004	2.4635519004953275	2.2932701297342812	1.9794866461974634	0.21392243786035364	1.0776609162766315	-0.6931471805599453	0	1.5436898996391686	0.9932912926516185	0.8902519242022247	0.5909176777195339	-0.5100451324485937	0.44850658873134774	6
1965	20	35	14	2.9030007169391534	0.7088656216182404	5.123086717455726	0.7068678434682157	2.787934859361915	1.3649656694340633	0.5522801061659275	1.2783488600516477	-0.6931471805599453	0	0.5718316080271945	1.006704233141988	0.4245871054431118	0.818312161687601	-0.4997150233383589	0.501797949112011	14
1965	20	40	19	3.127300946061241	0.5984566578383922	5.824623385372543	0.7677969741412153	3.618151027111948	1.1141096472275382	2.1160768489054833	1.2867325745070495	0.6051784320298892	1.486501963903265	2.0007917077643143	0.6888354123695528	1.2035934565646467	0.7175042007346308	-0.26150972558927377	0.59123586197417	19
1965	20	45	37	3.1255951359944842	0.7187315315102877	6.15165466387919	0.6862371118364966	4.203100298078095	0.9525232604716638	2.8326732356676865	1.2368186164820676	4.317061463054342	1.6820538377522873	1.9038918682556365	0.808581041660102	1.227965885791373	0.6620431455552745	0.06581827764766447	0.7175069499480893	37
1965	20	50	974	2.5342200567483015	0.7509840461548724	5.891657525419007	0.7884421564430742	3.818290585604291	0.9607988635064465	2.6817439027514713	1.0518994425219346	4.297786665459011	0.9282017109196969	1.4580385145503183	0.8732564924242511	0.8876195989066362	0.8734254778256871	-0.2716974665500497	0.5963838068012577	59
1965	20	55	91	2.698779785297999	1.0020044016382608	6.280546952692122	0.9489160497784179	4.00447464905504	0.9892652362356558	2.817423279835302	1.1749087650288952	4.67665778406554	1.2094566566024072	1.5661043860738315	0.9691973026669436	1.3667895636951137	0.6109522738387135	-0.2962606203601242	0.6400687136616383	0
1965	25	35	13	2.7972381383375557	1.0182586631725103	4.67270801208767	1.8555058118904217	2.765564373654537	1.8213438889276716	0.6152813178740647	1.3630862765924394	-0.6931471805599453	0	1.0497468209987615	1.1869524586344373	0.9446503894421119	0.67108995802175	0.10672483649997608	0.5721701315095085	13
1965	25	40	27	2.8928550057145728	1.014490046483274	5.62759327307265	0.6913349612144996	3.2981387486845333	0.9670254229272817	1.485765622442922	1.28346197807966	0.23419276738444328	1.6112246735365499	1.5162612422910922	0.8836454706183946	1.036392202933079	0.3872872246178585	-0.08565742911974096	0.610793486719078	27
1965	25	45	30	3.0242375427860306	0.591303237839378	6.106933116938074	0.5017693525966795	3.4769408757075326	1.1690763281929701	2.2446211484228766	1.2455213487059849	3.8847141770529303	1.7400073946616739	1.6778745947750382	0.759469487625749	1.0732540504833665	0.666404252175205	-0.1830268138860317	0.6060139893125556	30
1965	25	50	824	2.46514883845003	0.7165279531162148	5.985121751889335	0.6744001812746031	3.8387789888561534	0.9166110170213948	2.749063622475639	1.0217281905406967	4.454892876667316	0.9291605250957197	1.470651875523181	0.7943432890334441	0.9298316587864317	0.8846935714788046	-0.211342913787468	0.6276520122745727	51
1965	25	55	80	2.618495040825829	0.9193244393319104	6.236280076597933	0.6416408254328674	4.044652322315104	1.0120239752676812	2.950150601799483	1.0439421877276256	4.757331505353629	0.8558598092874136	1.5681028310112295	0.9273924907140214	1.3160504624903042	0.5948188472943202	-0.24062424572839494	0.6879884796962329	0
1965	30	25	9	2.59845370014281	0.6662649881199844	3.8280745150805964	0.9391884907072023	0.022513546177045905	1.4784549710552513	-0.39225271377081083	0.610573709053006	-0.6931471805599453	0	-0.148116649622342	0.8625188897319882	0.39782463322683664	0.8543255580318344	-0.3548669097017872	0.7038832817078264	9
1965	30	30	15	2.575136239386361	1.10373676828527	3.9982666588865357	1.44175635186918	1.3406891644973447	1.8629436494162146	-0.0537813357532748	0.9653201533670863	-0.6931471805599453	0	1.142624785465671	0.9904984794700227	0.707768597668619	0.9899221542162356	-0.34369737955596913	0.6310810305289329	15
1965	30	35	23	2.8400105834252076	0.7094726221682673	5.240663309068824	0.908000352545459	3.013269293792817	0.7191654074623473	0.42384207160900744	0.8588217717121379	-0.6931471805599453	0	1.1439247023638368	0.7508908764259276	1.15090081873052	0.6382754267670225	-0.08311912297714008	0.6217247843062773	23
1965	30	40	36	2.95192504848118	0.8188974842870178	5.533913973508143	0.6858733671903451	3.251916595761452	0.7475376244280288	1.3668533903191935	1.1276297550827654	-0.014146064505979605	1.4046617890734001	1.2830150363585753	0.9761730806746455	1.346947088036615	0.41633468178038247	-0.0755983758697431	0.7170094627183147	36
1965	30	45	66	2.9363879608758516	0.6708197123672804	5.755893907316918	0.7946172233613794	3.6316339419434436	1.089662100972171	2.356738951728254	1.1358695235499625	3.6979973423396424	1.7521725551071399	1.6911249535388513	0.800602492871278	1.123743225793522	0.6339004060775237	0.02304912981589435	0.6261010562510521	66
1965	30	50	433	2.6222788813574733	0.6988675282873924	6.134440677169547	0.6903544192090332	3.8516123925779646	0.8456690082066514	2.807055664891026	0.9867831808593356	4.665874350580045	1.0533995974612258	1.6065299941281144	0.7899122368784213	1.089692406365006	0.7970967915321834	-0.1503936254628453	0.6709473607675573	41
1965	30	55	41	2.881637788386025	0.7589248646051743	6.486365718738786	0.6215218366198362	4.068162192663401	0.7403197615626752	2.931755661275974	0.9052971755974009	5.121653959651474	1.2106524548868545	1.6757810581558024	0.9075029691089788	1.448626534778084	0.6162931167671364	-0.04748171613927552	0.6661458759258074	6
1965	35	25	21	2.4322858882477276	0.6522904517899281	3.587061554154335	0.7213778068423512	-0.46556987136415817	0.7323265697848872	-0.6408323096709877	0.23973685582048992	-0.6931471805599453	0	0.38179257468407074	0.8178491055363311	0.6357751321322825	0.6082946059926162	-0.32694308433724206	0.5306801524361001	21
1965	35	30	37	2.471813365897675	0.8025695565372214	4.53662151309364	1.2202190098989534	1.3045555502487285	1.4131902116167494	0.18852215879628517	0.9800764346215183	-0.6931471805599453	0	0.6389499112284389	0.9886413941618338	0.9340127649708184	0.716310979363049	-0.3230343944036397	0.5476804727234378	37
1965	35	35	46	2.9044040996220706	0.6830697672745393	5.2126742466671825	0.7658795353789205	2.6142991352629616	1.1195471371682997	0.8017545602725799	1.0332236952329683	-0.6931471805599453	0	0.9990406496618779	1.0355741360893778	0.9803098857528614	0.5905614988740037	-0.2777064525167338	0.5873106643510057	46
1965	35	40	60	3.1139750354047857	0.687344674016798	5.741880959101574	0.6001273631901536	3.5195294627159677	0.775275086277252	2.0488661970686777	1.086714615535893	0.2345821368688444	1.4750621903417187	1.6620537803261293	0.8803691627633744	1.2101495140253578	0.6342828632607369	-0.10836669783581929	0.635032176941758	60
1965	35	45	77	2.9128795035621198	0.6223299133806516	5.981977229785184	0.7607651509943821	3.672480762847757	0.8150567577148844	2.550814306364445	1.0997190755226336	4.02732984163239	1.9105865028824998	1.6255055546748438	0.7228960642545799	1.1061436080546911	0.7224037127181263	-0.026457178351363204	0.6813637144278917	77
1965	35	50	191	2.711239435579745	0.6449036682840267	6.26775881130033	0.7130218285093148	3.900686405916	0.8525678335022117	2.8613243495705314	0.9551679627107184	4.992100491527936	1.3092620723238055	1.6689161017698162	0.728082125506837	1.162265691086792	0.7961051079474326	-0.03365441685727941	0.6985081944616799	35
1965	35	55	15	2.9541434765401666	0.3350768960689015	6.4795540861077825	0.6192484719774412	3.9043143160188274	0.5607130502365972	2.9178275934997115	0.5776945927248276	5.327049783717077	1.6709540277331927	1.70174856477822	0.49623217568187583	1.3047473807223915	0.5458776252007422	-0.016679060993407168	0.6945920547447707	0
1965	40	25	19	2.293014587536628	0.9469109258549631	2.825290440675816	1.9277092296603906	-0.4659109640580342	0.7669210039365042	-0.6931471805599453	0	-0.6931471805599453	0	0.14165204244917537	0.8516300483582313	0.7552871666556766	0.5639341270100837	-0.20368802618568907	0.6003285261446357	19
1965	40	30	48	2.886025357269155	0.6056998061874357	4.798576012371674	0.7189325556907828	1.7463057498269638	1.441337735355798	0.07662467753076822	0.8198153523718289	-0.6931471805599453	0	0.9467715898550377	0.8169274564098419	0.9489255014622817	0.6783333971219858	-0.20870117605204405	0.6256341667887068	48
1965	40	35	57	2.8706454972582818	0.673956166089475	5.007705743901744	1.1439171488389002	2.6342958354778343	1.067061230518897	0.5264056683544861	0.9652532581963769	-0.6931471805599453	0	1.1028260655603193	0.7700590913950792	0.9331278822781507	0.6817747757414495	-0.13996330508699534	0.6395466205576745	57
1965	40	40	55	2.9308060529846856	0.8037815704789283	5.669641394661816	0.8231149239818758	3.176355923824981	0.8980567102363642	1.48911188433134	1.198965153110827	0.05075740953856233	1.4201608620127117	1.2753601605555929	0.9712028248130037	1.1280278752893214	0.5434025623485835	0.017177271083012126	0.6689555866190172	55
1965	40	45	38	2.9363507192379275	0.7758940231963477	6.091490879408809	0.7137005415396869	3.5709483436196363	0.795303028208708	2.2310043790144696	0.8340584291067159	4.010518861300712	1.9097770651139379	1.5950389882587648	0.8798576302371287	1.2214162131313613	0.6135268414398302	0.08617384115004242	0.7518894689468761	38
1965	40	50	54	2.6444117008146844	0.7755176678333521	6.223950829176948	0.7281137011865244	3.709358623187381	0.7881872066192986	2.5450981640604065	0.9149233753754741	4.872755024676551	1.6219267350603048	1.5876541359182144	0.8381289698498733	1.023554413490385	0.7884000010024393	0.013519105981678473	0.7495046751057797	16
1965	45	25	18	2.5767376704148757	0.5929303947598059	3.111006442479029	1.753830568286517	-0.5599307765155914	0.5651893359902981	-0.6321131645228281	0.2589453997373644	-0.6931471805599453	0	0.6150435687392712	0.8154631124053762	0.5194372893452833	0.75725593377596645	-0.17649585094267484	0.6055730579402614	18
1965	45	30	33	2.906483334653418	0.6410792690673129	4.579814964799918	1.1559246159801968	1.9053861552689302	1.235257638339952	0.12501756363099048	0.9833620110419055	-0.6931471805599453	0	0.9621773827911004	0.9132343563305578	0.8987929149938771	0.6085269657140946	-0.047465420944068124	0.6738680478827292	33
1965	45	35	26	2.930340472184216	0.5673901226147301	5.140236881304989	0.833057536081268	2.1749515509529314	1.1114345706160247	0.5361464042625808	0.9718137877776625	-0.6931471805599453	0	0.7951548100988851	0.8262661892700668	1.030235604396838	0.6775186453777345	-0.1045467574746604	0.614794516808284	26
1965	45	40	31	3.0886871893589007	0.7317559599250403	5.638782877403047	0.6983401833630359	3.056225750798908	0.9889187410539736	1.247112953513142	1.1769605991203753	0.6291757272927542	1.8321699078326557	1.391915104695652	0.6817802986373352	1.00649535847184	0.7011791598161322	-0.032291776842070574	0.6558912700074905	31
1965	45	45	16	2.9861711605178547	0.3380324240130765	5.902562434636849	0.9832282882227115	3.26583438965925	0.9983776787480273	1.8647941932509762	1.1470021250484237	3.971959765453193	3.0555422011791986	1.484428008830619	0.7161434369633138	0.9142257927479206	0.9439595072965694	0.13132433389139814	0.8225939138853933	16
1965	45	50	11	2.8270389743967024	0.9139450428745908	6.369447181392525	0.8813849002557773	3.6444774001021742	0.9612186049148527	2.3454622007069306	1.1214824529272314	5.222877526790392	2.0374428840251064	1.336570139829289	1.031145547665722	1.0994090263749163	0.7905826701481319	0.02956165727295039	0.7388683129169576	0
1965	50	25	9	2.5535389196285636	0.6494307996823475	3.455612854628602	1.909876341116091	-0.44901111641147645	0.7324081924454064	-0.6931471805599453	0	-0.6931471805599453	0	0.8830314330216822	0.8735544710069706	0.9419444122528645	0.47610200353302073	0.03926101188546116	0.5493061443340548	9
1965	50	30	24	2.822425394030027	0.7109266917745815	4.668473452599905	0.904151970403977	1.2735975197309137	1.5814594598550162	-0.40768114191437266	0.5913111063499543	-0.6931471805599453	0	0.8145503620810267	0.9999439701876127	0.9869949115515917	0.6280644705576812	-0.32694308433724206	0.5290295103272789	24
1965	50	35	20	2.78675924997287	0.5922980645625121	4.954316686322597	0.6420672919534842	1.8879839562267358	1.1271570212669872	-0.008028687810571016	0.8627970647530263	-0.6931471805599453	0	0.9954399101041511	0.8984444189853469	0.9129130767970899	0.59610170363544	0.017102755017519587	0.6139162884958738	20
1965	50	40	14	2.887549646468867	0.5536633518626617	5.621441377824034	0.612824362239477	2.6596139169544917	1.1306719269481738	0.6919599826747274	1.508539851821882	0.08662785852560924	1.7753151397268656	0.8073126316505442	0.8786179317443825	0.7832147958402742	0.6246808735386216	-0.08331976048394732	0.7959370502179496	14
1965	55	25	6	2.5213095177633607	0.5999711452798047	2.306819756602862	2.4528337430125062	-0.5100451324485937	0.44850658873134774	-0.6931471805599453	0	-0.6931471805599453	0	0.9561373803095824	0.46567787126148197	1.206129660241651	0.49531007293846774	-0.32694308433724206	0.5673209463933873	6
1965	55	30	8	2.6870360445665145	0.5241459242043978	4.411274489025808	0.7930699654276526	1.2786665283852179	1.526807503423833	-0.5558206444764315	0.3884180996060466	-0.6931471805599453	0	0.5874045868783949	0.5665493622184193	0.7029369495688114	0.33654253524598543	0.30057747146028624	0.6870998132071593	8
1965	60	25	7	2.455313069414605	0.3367580808085108	1.172206075768657	2.4203511419112083	-0.6931471805599453	0	-0.6931471805599453	0	-0.6931471805599453	0	0.08434106380031094	1.041793423020216	0.8951427206130973	0.7566650366866995	0.007606359216973201	0.6799201683345886	7
1965	60	30	6	2.702751608259115	0.8536728859125475	4.807746826043631	0.7372262435368363	1.1011963197574373	0.6197957124183718	-0.6931471805599453	0	-0.6931471805599453	0	0.26561492591099356	0.8093708622101885	1.139239428420934	0.41955203468741337	0.12439861584645961	0.6634531635446896	6
1970	0	40	18	2.5850254360515352	0.9395812588592546	4.363159071707955	1.6367901150089448	3.4151920388380503	2.2321224587284214	1.8493885963589558	1.846586530336269	1.985424005388873	2.137979319915063	0.8506642966866603	1.5172369711773097	0.42381027753580175	0.9236933106311329	-0.2985638830169092	0.5852353765514449	12
1970	0	45	3586	2.0920889940467977	0.7389191139789559	4.798992627350557	1.0734704364981713	3.3214253984339113	1.2928254264793237	2.0037429688943016	1.3342725109159113	3.518788006168647	0.9956519443111054	0.8216861670714145	0.9459824955996343	0.13404324037788595	0.8950593053001071	-0.5970839380897872	0.3219875516553067	33
1970	0	50	782	2.2364629145449473	0.7666120624729158	5.126400433117825	1.0031822800543504	3.557622836844778	1.2534619361057626	2.3179373239500087	1.2187331467986033	3.6680590095916754	0.9649506493202985	1.0078935976502943	0.9766070731929918	0.3575685295867522	0.89913847560215	-0.5508968178286964	0.3789271339935843	0
1970	5	40	16	2.2672962764625177	0.9512987989889199	3.440593615898895	1.7287093504671982	2.865879027568888	1.5063147026969212	1.2305133751394262	1.4587270827661702	1.957116309091315	1.2925109909765915	0.8787393948726288	1.0963297184339746	0.1156171821238415	1.015523899984556	-0.6244839125181885	0.2746530721670274	6
1970	5	45	4430	2.0193631476724905	0.7166590718819503	4.891290797025718	1.08536393256782	3.188290963169072	1.2798666901504987	1.9287319559724525	1.2924430503377777	3.459189621806746	1.0199323277304355	0.8056228962975818	0.9463770913244384	0.1684483798037831	0.9073297684183717	-0.5746470503918218	0.35389639430164044	19
1970	5	50	1011	2.2370995795642177	0.7507504529452617	5.300318175807619	0.9909088702620378	3.555146277591293	1.238960874976184	2.2942083279612437	1.2976652773883364	3.6741301863835645	0.9822898873155747	1.0470844580419367	0.9662341022937848	0.49042888884807384	0.9303734507235427	-0.5484126478010093	0.38678242808488583	0
1970	10	30	6	2.2961157677723123	0.5124144214727082	3.711310731971034	0.9748093311150617	3.3587910005246084	1.1476452931755787	0.9419444122528645	0.4917160348744997	-0.6931471805599453	0	0.975389528163223	1.0004383378200956	0.026434171696106457	0.8100303468000645	-0.32694308433724206	0.5673209463933873	6
1970	10	35	13	2.867773904716212	0.6325823468000122	4.74756048152844	0.9629608158591124	3.8625623900696198	0.8998987163331015	1.4286344230019308	1.3994329911718852	-0.27652407269806684	0.85995652334019	1.5050336870577024	0.5209811504276477	0.40849967047034	0.9932466424819855	-0.5241299053802361	0.41256605638833843	13
1970	10	40	21	2.796510893310635	0.744773275695092	5.089233344191797	1.0671558875771634	3.826912613459436	1.4909533401086685	2.534634944722676	1.655802366045144	2.4950214939517026	1.8075793881209088	1.3848215849706262	1.2093491745709477	0.8431825127732417	0.9437832283773077	-0.12134841226408441	0.7205567269885264	19
